"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"6260.0","1528923502320","5349577079898","-0.2578205","0.42076007","-0.70555"
"6265.0","1528923502325","5349581688052","-0.2578226","0.4207468","-0.7055457"
"6270.0","1528923502329","5349586662417","-0.25782436","0.42073596","-0.7055422"
"6275.0","1528923502334","5349591636783","-0.25782984","0.42073137","-0.7055485"
"6280.0","1528923502339","5349596611148","-0.25783688","0.42072415","-0.70555586"
"6285.0","1528923502345","5349601585513","-0.25783902","0.42073348","-0.70556486"
"6290.0","1528923502350","5349606956607","-0.25782052","0.42074537","-0.70554143"
"6294.0","1528923502355","5349611534244","-0.25780705","0.42073727","-0.70551467"
"6299.0","1528923502360","5349616539126","-0.25780055","0.42075935","-0.7055169"
"6304.0","1528923502364","5349621482974","-0.25780267","0.42072377","-0.70549953"
"6309.0","1528923502369","5349626457339","-0.2577807","0.4207305","-0.70546746"
"6314.0","1528923502374","5349631462222","-0.25776458","0.42071497","-0.705432"
"6320.0","1528923502380","5349636802798","-0.2577746","0.42070693","-0.7054437"
"6324.0","1528923502384","5349641410953","-0.25778913","0.42071506","-0.70547223"
"6329.0","1528923502390","5349646385318","-0.25778323","0.42071852","-0.70546466"
"6334.0","1528923502394","5349651359683","-0.25778517","0.4206962","-0.7054547"
"6339.0","1528923502401","5349656334048","-0.25780344","0.4207064","-0.70549065"
"6344.0","1528923502404","5349661308414","-0.25783166","0.42066273","-0.70551133"
"6350.0","1528923502409","5349666648990","-0.2578264","0.42068535","-0.7055159"
"6354.0","1528923502414","5349671257144","-0.25781935","0.4206581","-0.70548844"
"6359.0","1528923502419","5349676231509","-0.25781035","0.4206814","-0.7054873"
"6364.0","1528923502424","5349681205874","-0.25781074","0.42068624","-0.7054908"
"6369.0","1528923502429","5349686180240","-0.25779766","0.4206957","-0.7054749"
"6374.0","1528923502434","5349691154605","-0.25777513","0.4206593","-0.70541674"
"6379.0","1528923502441","5349696525699","-0.25775978","0.420658","-0.7053908"
"6384.0","1528923502444","5349701103335","-0.2577564","0.4206854","-0.7054013"
"6389.0","1528923502449","5349706077701","-0.25775942","0.42066187","-0.7053925"
"6394.0","1528923502454","5349711052066","-0.25774693","0.42067206","-0.705378"
"6399.0","1528923502459","5349716026431","-0.25776246","0.42063594","-0.7053823"
"6404.0","1528923502464","5349721000796","-0.25778607","0.42064527","-0.7054264"
"6409.0","1528923502469","5349726341372","-0.25779894","0.42064664","-0.7054483"
"6414.0","1528923502473","5349730949527","-0.2577881","0.42064744","-0.705431"
"6419.0","1528923502479","5349735923892","-0.25779614","0.4206273","-0.70543236"
"6424.0","1528923502485","5349740898257","-0.25780508","0.4206476","-0.7054589"
"6429.0","1528923502488","5349745882048","-0.257803","0.42068377","-0.70547664"
"6434.0","1528923502493","5349750856414","-0.25777006","0.42072272","-0.7054455"
"6439.0","1528923502500","5349756227507","-0.25776473","0.42071834","-0.7054342"
"6444.0","1528923502504","5349760805144","-0.25776723","0.42072412","-0.70544165"
"6449.0","1528923502507","5349765779509","-0.25777373","0.42069593","-0.7054358"
"6454.0","1528923502513","5349770753875","-0.25776923","0.4207086","-0.7054359"
"6459.0","1528923502519","5349775728240","-0.25776047","0.42072248","-0.7054297"
"6464.0","1528923502524","5349780702605","-0.25778055","0.4207446","-0.7054755"
"6469.0","1528923502531","5349786134734","-0.25781146","0.42073613","-0.70552117"
"6474.0","1528923502532","5349790651336","-0.25782382","0.4207492","-0.70554906"
"6479.0","1528923502539","5349795656218","-0.25782746","0.42075068","-0.705556"
"6484.0","1528923502543","5349800630584","-0.25783607","0.42079848","-0.70559806"
"6489.0","1528923502548","5349805574431","-0.2578493","0.42086065","-0.7056562"
"6494.0","1528923502553","5349810579314","-0.25783122","0.4209436","-0.70567507"
"6499.0","1528923502561","5349815919890","-0.2578143","0.42096987","-0.70566267"
"6503.0","1528923502564","5349820528045","-0.25780034","0.42107663","-0.70570225"
"6508.0","1528923502568","5349825502410","-0.2578099","0.42114747","-0.7057594"
"6513.0","1528923502573","5349830476775","-0.25779805","0.42124638","-0.70579785"
"6518.0","1528923502580","5349835451140","-0.2577691","0.4213481","-0.70580983"
"6523.0","1528923502583","5349840425506","-0.25775987","0.421467","-0.7058642"
"6529.0","1528923502589","5349845766082","-0.25775596","0.4215987","-0.70593476"
"6533.0","1528923502593","5349850374236","-0.2577546","0.4217148","-0.7060004"
"6538.0","1528923502599","5349855348601","-0.25774404","0.4218479","-0.7060608"
"6543.0","1528923502603","5349860322966","-0.25774387","0.42194942","-0.7061199"
"6548.0","1528923502608","5349865297332","-0.2577535","0.4220809","-0.7062126"
"6553.0","1528923502613","5349870271697","-0.2577656","0.422186","-0.70629394"
"6559.0","1528923502619","5349875642791","-0.25775376","0.42231506","-0.70634985"
"6563.0","1528923502623","5349880220427","-0.25773084","0.42245036","-0.7063911"
"6568.0","1528923502631","5349885194793","-0.2577274","0.42254624","-0.70644146"
"6573.0","1528923502634","5349890169158","-0.25771722","0.4226521","-0.70648646"
"6578.0","1528923502641","5349895143523","-0.25769532","0.42275056","-0.70650774"
"6583.0","1528923502646","5349900117888","-0.25767857","0.42283025","-0.70652664"
"6588.0","1528923502651","5349905488982","-0.2576635","0.4229128","-0.7065499"
"6593.0","1528923502656","5349910066619","-0.2576555","0.42305246","-0.7066182"
"6598.0","1528923502663","5349915040984","-0.25764328","0.4231681","-0.7066654"
"6603.0","1528923502667","5349920015349","-0.2576174","0.42326295","-0.706678"
"6608.0","1528923502669","5349924989715","-0.2576053","0.42338532","-0.7067293"
"6613.0","1528923502672","5349929964080","-0.25761262","0.42348117","-0.70679724"
"6618.0","1528923502678","5349935335173","-0.25762653","0.42356086","-0.70686674"
"6623.0","1528923502683","5349939943328","-0.25761858","0.42362526","-0.70689106"
"6628.0","1528923502687","5349944917693","-0.25760898","0.42375106","-0.70694846"
"6633.0","1528923502692","5349949892058","-0.25761363","0.42385912","-0.7070191"
"6638.0","1528923502697","5349954835906","-0.2576124","0.42394903","-0.7070695"
"6643.0","1528923502702","5349959840789","-0.25759092","0.42402124","-0.70707595"
"6648.0","1528923502708","5349965181365","-0.25758576","0.42407504","-0.7070987"
"6653.0","1528923502712","5349969789519","-0.2575722","0.4241887","-0.70714235"
"6658.0","1528923502718","5349974763884","-0.25755212","0.42431656","-0.7071835"
"6663.0","1528923502722","5349979738250","-0.2575224","0.42442846","-0.7071993"
"6668.0","1528923502727","5349984712615","-0.25749436","0.4245204","-0.7072062"
"6673.0","1528923502732","5349989686980","-0.25746453","0.42465037","-0.7072322"
"6678.0","1528923502738","5349995058074","-0.25744823","0.42479452","-0.70728886"
"6683.0","1528923502741","5349999635711","-0.25743878","0.42492083","-0.70734656"
"6688.0","1528923502747","5350004610076","-0.2574309","0.4250114","-0.70738614"
"6693.0","1528923502752","5350009584441","-0.2574295","0.42508763","-0.7074281"
"6698.0","1528923502757","5350014558806","-0.25741082","0.42523384","-0.7074819"
"6702.0","1528923502761","5350019533172","-0.25741062","0.4253323","-0.70753866"
"6708.0","1528923502766","5350024873748","-0.25738636","0.42548215","-0.7075853"
"6712.0","1528923502770","5350029481902","-0.25738215","0.4255231","-0.707602"
"6717.0","1528923502777","5350034456267","-0.25736678","0.4256509","-0.70765054"
"6722.0","1528923502781","5350039430632","-0.25733927","0.42574817","-0.70766115"
"6727.0","1528923502786","5350044404998","-0.25729772","0.4258495","-0.70765066"
"6732.0","1528923502791","5350049379363","-0.25728405","0.4259403","-0.70768046"
"6738.0","1528923502797","5350054750457","-0.25726554","0.42602375","-0.707698"
"6742.0","1528923502801","5350059328093","-0.25724941","0.42612094","-0.7077274"
"6747.0","1528923502806","5350064302459","-0.2572437","0.42619938","-0.70776325"
"6752.0","1528923502811","5350069276824","-0.2572052","0.42630008","-0.7077573"
"6757.0","1528923502817","5350074251189","-0.257197","0.42635965","-0.70777816"
"6762.0","1528923502821","5350079256072","-0.2571699","0.42647576","-0.7078001"
"6768.0","1528923502827","5350084596648","-0.25716424","0.4265178","-0.70781493"
"6772.0","1528923502831","5350089265838","-0.25714308","0.42659438","-0.70782393"
"6777.0","1528923502836","5350094179168","-0.25714236","0.4266344","-0.70784587"
"6782.0","1528923502841","5350099153533","-0.25713852","0.42671937","-0.70788854"
"6787.0","1528923502846","5350104127898","-0.2571168","0.42684","-0.707922"
"6792.0","1528923502851","5350109102263","-0.25709572","0.4269226","-0.7079345"
"6797.0","1528923502857","5350114442840","-0.25709182","0.42700177","-0.7079737"
"6802.0","1528923502861","5350119050994","-0.25707847","0.42713597","-0.70802885"
"6807.0","1528923502866","5350124025359","-0.2570571","0.42725992","-0.7080647"
"6812.0","1528923502872","5350128999724","-0.25703576","0.42737073","-0.7080929"
"6817.0","1528923502877","5350133974090","-0.2570145","0.42748964","-0.708126"
"6822.0","1528923502882","5350138948455","-0.25700343","0.4275946","-0.70816797"
"6827.0","1528923502888","5350144289031","-0.25698647","0.42771485","-0.7082089"
"6832.0","1528923502893","5350148897185","-0.25696895","0.4278248","-0.708243"
"6837.0","1528923502900","5350153871550","-0.2569478","0.42794728","-0.7082781"
"6842.0","1528923502906","5350158845916","-0.2569359","0.42809156","-0.7083413"
"6847.0","1528923502911","5350163820281","-0.2569259","0.4281712","-0.7083704"
"6852.0","1528923502916","5350168794646","-0.256901","0.4283018","-0.7084038"
"6857.0","1528923502918","5350174165740","-0.25688845","0.42838198","-0.7084289"
"6862.0","1528923502921","5350178743377","-0.25687847","0.4284893","-0.7084739"
"6867.0","1528923502925","5350183717742","-0.2568559","0.42860866","-0.70850474"
"6872.0","1528923502930","5350188692107","-0.25685403","0.42869297","-0.7085501"
"6877.0","1528923502936","5350193666472","-0.25684354","0.428788","-0.7085871"
"6882.0","1528923502940","5350198640838","-0.25682905","0.42890757","-0.7086315"
"6887.0","1528923502947","5350204011931","-0.25680533","0.4290459","-0.70867115"
"6892.0","1528923502949","5350208589568","-0.25678876","0.42916536","-0.7087119"
"6897.0","1528923502956","5350213594451","-0.25678703","0.42927006","-0.7087691"
"6902.0","1528923502970","5350218568816","-0.2567867","0.4293377","-0.7088074"
"6906.0","1528923502972","5350223512664","-0.25677916","0.42944536","-0.7088565"
"6911.0","1528923502982","5350228487029","-0.25676236","0.42956632","-0.7088977"
"6917.0","1528923502985","5350233858123","-0.25676003","0.42965946","-0.70894724"
"6921.0","1528923502986","5350238466277","-0.25676835","0.42973703","-0.7090057"
"6926.0","1528923502990","5350243440642","-0.2567641","0.42984927","-0.709063"
"6931.0","1528923502992","5350248415007","-0.25675297","0.42995146","-0.70910287"
"6936.0","1528923502996","5350253389373","-0.2567419","0.43004113","-0.70913565"
"6941.0","1528923503000","5350258363738","-0.25673386","0.43012953","-0.7091728"
"6947.0","1528923503005","5350263704314","-0.2567225","0.43026546","-0.70923156"
"6951.0","1528923503010","5350268312468","-0.25668374","0.4304301","-0.7092605"
"6956.0","1528923503017","5350273286834","-0.25665635","0.43055812","-0.7092876"
"6961.0","1528923503020","5350278261199","-0.25663468","0.4306926","-0.70932806"
"6966.0","1528923503025","5350283235564","-0.2566257","0.43079874","-0.70937365"
"6971.0","1528923503030","5350288209929","-0.25661895","0.43089673","-0.7094183"
"6977.0","1528923503036","5350293581023","-0.25660652","0.43101978","-0.70946765"
"6981.0","1528923503040","5350298158660","-0.25659457","0.4311635","-0.7095297"
"6986.0","1528923503045","5350303133025","-0.25659275","0.43129706","-0.7096031"
"6991.0","1528923503050","5350308137908","-0.256598","0.43141964","-0.709682"
"6996.0","1528923503056","5350313081756","-0.2565951","0.43153512","-0.70974314"
"7001.0","1528923503060","5350318086638","-0.25659192","0.43165928","-0.70980877"
"7006.0","1528923503066","5350323427215","-0.25657797","0.43181708","-0.70987535"
"7011.0","1528923503070","5350328035369","-0.2565667","0.43196937","-0.70994323"
"7016.0","1528923503075","5350333009734","-0.25655514","0.4320918","-0.7099936"
"7021.0","1528923503080","5350337984099","-0.25655198","0.43219364","-0.7100464"
"7026.0","1528923503085","5350342958465","-0.25653353","0.43232253","-0.7100887"
"7031.0","1528923503090","5350347932830","-0.25651294","0.43244776","-0.7101252"
"7036.0","1528923503095","5350353303923","-0.25648493","0.43260714","-0.71016854"
"7041.0","1528923503099","5350357881560","-0.25645345","0.4327548","-0.7101992"
"7046.0","1528923503104","5350362886443","-0.25643247","0.43286762","-0.71022785"
"7051.0","1528923503109","5350367860808","-0.25639722","0.4330279","-0.7102592"
"7056.0","1528923503121","5350372804656","-0.2563551","0.43319082","-0.71028036"
"7061.0","1528923503122","5350377809539","-0.2563203","0.43335745","-0.71031594"
"7066.0","1528923503125","5350383150115","-0.2563053","0.43348792","-0.7103646"
"7071.0","1528923503130","5350387758269","-0.2562906","0.4336307","-0.7104208"
"7076.0","1528923503139","5350392793670","-0.25627267","0.4337903","-0.710481"
"7081.0","1528923503144","5350397707000","-0.25625864","0.43393412","-0.71053874"
"7086.0","1528923503146","5350402681365","-0.2562407","0.43408537","-0.7105941"
"7091.0","1528923503150","5350407655730","-0.2562239","0.43422446","-0.7106444"
"7096.0","1528923503155","5350413026824","-0.25620863","0.43433505","-0.71068114"
"7101.0","1528923503159","5350417604461","-0.25618654","0.4344931","-0.7107332"
"7106.0","1528923503165","5350422578826","-0.25616848","0.4346129","-0.71077025"
"7110.0","1528923503172","5350427553191","-0.2561305","0.43477464","-0.7107971"
"7115.0","1528923503179","5350432527556","-0.2560947","0.4349358","-0.71082723"
"7120.0","1528923503185","5350437532439","-0.25605866","0.4350758","-0.7108449"
"7126.0","1528923503189","5350442873015","-0.25601754","0.43523586","-0.71086514"
"7130.0","1528923503191","5350447481170","-0.25598228","0.4354194","-0.71090865"
"7135.0","1528923503194","5350452455535","-0.25594738","0.43559417","-0.71094775"
"7140.0","1528923503199","5350457429900","-0.25590605","0.43576345","-0.7109726"
"7145.0","1528923503205","5350462404265","-0.2558845","0.43593445","-0.71103233"
"7150.0","1528923503212","5350467378631","-0.2558629","0.4360793","-0.71107703"
"7156.0","1528923503218","5350472749724","-0.25584638","0.43624198","-0.7111405"
"7160.0","1528923503222","5350477327361","-0.25581995","0.43640196","-0.71118546"
"7165.0","1528923503225","5350482301726","-0.255795","0.43655753","-0.71123034"
"7170.0","1528923503234","5350487306609","-0.25576648","0.4367201","-0.711273"
"7175.0","1528923503236","5350492280974","-0.25573266","0.43689886","-0.7113156"
"7180.0","1528923503240","5350497255340","-0.25568834","0.43707204","-0.7113369"
"7186.0","1528923503245","5350502595916","-0.2556604","0.43720573","-0.71136415"
"7190.0","1528923503250","5350507204070","-0.25563622","0.4373589","-0.7114087"
"7195.0","1528923503255","5350512178435","-0.25561485","0.43751445","-0.7114594"
"7200.0","1528923503259","5350517152800","-0.25560272","0.43763456","-0.71150595"
"7205.0","1528923503264","5350522127166","-0.25557142","0.4377843","-0.7115362"
"7210.0","1528923503269","5350527101531","-0.25552562","0.43793276","-0.7115407"
"7215.0","1528923503274","5350532472625","-0.2554925","0.4380676","-0.71155936"
"7220.0","1528923503278","5350537050261","-0.2554558","0.43824023","-0.7115929"
"7225.0","1528923503284","5350542024627","-0.25543517","0.4383782","-0.7116347"
"7230.0","1528923503289","5350547029509","-0.25540844","0.4385203","-0.7116682"
"7235.0","1528923503294","5350551973357","-0.25538972","0.43863884","-0.7117023"
"7240.0","1528923503298","5350556978240","-0.25534827","0.43883616","-0.7117412"
"7245.0","1528923503304","5350562318816","-0.25531742","0.43900475","-0.7117823"
"7250.0","1528923503309","5350566926970","-0.25529957","0.43917644","-0.7118474"
